              x     u_solution   u_analytical  log10(relErr)
     0.92649265    0.073454720    0.073454726     -7.0790944
     0.92659266    0.073354809    0.073354815     -7.0790944
     0.92669267    0.073254898    0.073254904     -7.0790944
     0.92679268    0.073154987    0.073154993     -7.0790944
     0.92689269    0.073055076    0.073055082     -7.0790944
     0.92699270    0.072955165    0.072955171     -7.0790944
     0.92709271    0.072855253    0.072855259     -7.0790944
     0.92719272    0.072755342    0.072755348     -7.0790944
     0.92729273    0.072655431    0.072655437     -7.0790944
     0.92739274    0.072555519    0.072555525     -7.0790944
     0.92749275    0.072455607    0.072455613     -7.0790944
     0.92759276    0.072355696    0.072355702     -7.0790944
     0.92769277    0.072255784    0.072255790     -7.0790944
     0.92779278    0.072155872    0.072155878     -7.0790944
     0.92789279    0.072055960    0.072055966     -7.0790944
     0.92799280    0.071956048    0.071956054     -7.0790944
     0.92809281    0.071856135    0.071856141     -7.0790944
     0.92819282    0.071756223    0.071756229     -7.0790944
     0.92829283    0.071656311    0.071656317     -7.0790944
     0.92839284    0.071556398    0.071556404     -7.0790944
     0.92849285    0.071456486    0.071456492     -7.0790944
     0.92859286    0.071356573    0.071356579     -7.0790944
     0.92869287    0.071256660    0.071256666     -7.0790944
     0.92879288    0.071156747    0.071156753     -7.0790944
     0.92889289    0.071056834    0.071056840     -7.0790944
     0.92899290    0.070956921    0.070956927     -7.0790944
     0.92909291    0.070857008    0.070857014     -7.0790944
     0.92919292    0.070757095    0.070757101     -7.0790944
     0.92929293    0.070657182    0.070657188     -7.0790944
     0.92939294    0.070557268    0.070557274     -7.0790944
     0.92949295    0.070457355    0.070457361     -7.0790944
     0.92959296    0.070357441    0.070357447     -7.0790944
     0.92969297    0.070257527    0.070257533     -7.0790944
     0.92979298    0.070157614    0.070157620     -7.0790944
     0.92989299    0.070057700    0.070057706     -7.0790944
     0.92999300    0.069957786    0.069957792     -7.0790944
     0.93009301    0.069857872    0.069857878     -7.0790944
     0.93019302    0.069757958    0.069757963     -7.0790944
     0.93029303    0.069658043    0.069658049     -7.0790944
     0.93039304    0.069558129    0.069558135     -7.0790944
     0.93049305    0.069458215    0.069458220     -7.0790944
     0.93059306    0.069358300    0.069358306     -7.0790944
     0.93069307    0.069258386    0.069258391     -7.0790944
     0.93079308    0.069158471    0.069158477     -7.0790944
     0.93089309    0.069058556    0.069058562     -7.0790944
     0.93099310    0.068958641    0.068958647     -7.0790944
     0.93109311    0.068858726    0.068858732     -7.0790944
     0.93119312    0.068758811    0.068758817     -7.0790944
     0.93129313    0.068658896    0.068658902     -7.0790944
     0.93139314    0.068558981    0.068558986     -7.0790944
     0.93149315    0.068459065    0.068459071     -7.0790944
     0.93159316    0.068359150    0.068359156     -7.0790944
     0.93169317    0.068259235    0.068259240     -7.0790944
     0.93179318    0.068159319    0.068159325     -7.0790944
     0.93189319    0.068059403    0.068059409     -7.0790944
     0.93199320    0.067959487    0.067959493     -7.0790944
     0.93209321    0.067859572    0.067859577     -7.0790944
     0.93219322    0.067759656    0.067759661     -7.0790944
     0.93229323    0.067659740    0.067659745     -7.0790944
     0.93239324    0.067559823    0.067559829     -7.0790944
     0.93249325    0.067459907    0.067459913     -7.0790944
     0.93259326    0.067359991    0.067359997     -7.0790944
     0.93269327    0.067260074    0.067260080     -7.0790944
     0.93279328    0.067160158    0.067160164     -7.0790944
     0.93289329    0.067060241    0.067060247     -7.0790944
     0.93299330    0.066960325    0.066960330     -7.0790944
     0.93309331    0.066860408    0.066860414     -7.0790944
     0.93319332    0.066760491    0.066760497     -7.0790944
     0.93329333    0.066660574    0.066660580     -7.0790944
     0.93339334    0.066560657    0.066560663     -7.0790944
     0.93349335    0.066460740    0.066460746     -7.0790944
     0.93359336    0.066360823    0.066360828     -7.0790944
     0.93369337    0.066260906    0.066260911     -7.0790944
     0.93379338    0.066160988    0.066160994     -7.0790944
     0.93389339    0.066061071    0.066061076     -7.0790944
     0.93399340    0.065961153    0.065961159     -7.0790944
     0.93409341    0.065861236    0.065861241     -7.0790944
     0.93419342    0.065761318    0.065761323     -7.0790944
     0.93429343    0.065661400    0.065661405     -7.0790944
     0.93439344    0.065561482    0.065561488     -7.0790944
     0.93449345    0.065461564    0.065461570     -7.0790944
     0.93459346    0.065361646    0.065361651     -7.0790944
     0.93469347    0.065261728    0.065261733     -7.0790944
     0.93479348    0.065161810    0.065161815     -7.0790944
     0.93489349    0.065061891    0.065061897     -7.0790944
     0.93499350    0.064961973    0.064961978     -7.0790944
     0.93509351    0.064862054    0.064862060     -7.0790944
     0.93519352    0.064762136    0.064762141     -7.0790944
     0.93529353    0.064662217    0.064662222     -7.0790944
     0.93539354    0.064562298    0.064562304     -7.0790944
     0.93549355    0.064462379    0.064462385     -7.0790944
     0.93559356    0.064362460    0.064362466     -7.0790944
     0.93569357    0.064262541    0.064262547     -7.0790944
     0.93579358    0.064162622    0.064162628     -7.0790944
     0.93589359    0.064062703    0.064062708     -7.0790944
     0.93599360    0.063962784    0.063962789     -7.0790944
     0.93609361    0.063862864    0.063862870     -7.0790944
     0.93619362    0.063762945    0.063762950     -7.0790944
     0.93629363    0.063663025    0.063663031     -7.0790944
     0.93639364    0.063563106    0.063563111     -7.0790944
     0.93649365    0.063463186    0.063463191     -7.0790944
     0.93659366    0.063363266    0.063363271     -7.0790944
     0.93669367    0.063263346    0.063263352     -7.0790944
     0.93679368    0.063163426    0.063163432     -7.0790944
     0.93689369    0.063063506    0.063063511     -7.0790944
     0.93699370    0.062963586    0.062963591     -7.0790944
     0.93709371    0.062863666    0.062863671     -7.0790944
     0.93719372    0.062763746    0.062763751     -7.0790944
     0.93729373    0.062663825    0.062663830     -7.0790944
     0.93739374    0.062563905    0.062563910     -7.0790944
     0.93749375    0.062463984    0.062463989     -7.0790944
     0.93759376    0.062364063    0.062364069     -7.0790944
     0.93769377    0.062264143    0.062264148     -7.0790944
     0.93779378    0.062164222    0.062164227     -7.0790944
     0.93789379    0.062064301    0.062064306     -7.0790944
     0.93799380    0.061964380    0.061964385     -7.0790944
     0.93809381    0.061864459    0.061864464     -7.0790944
     0.93819382    0.061764538    0.061764543     -7.0790944
     0.93829383    0.061664616    0.061664622     -7.0790944
     0.93839384    0.061564695    0.061564700     -7.0790944
     0.93849385    0.061464774    0.061464779     -7.0790944
     0.93859386    0.061364852    0.061364857     -7.0790944
     0.93869387    0.061264931    0.061264936     -7.0790944
     0.93879388    0.061165009    0.061165014     -7.0790944
     0.93889389    0.061065087    0.061065092     -7.0790944
     0.93899390    0.060965165    0.060965170     -7.0790944
     0.93909391    0.060865243    0.060865248     -7.0790944
     0.93919392    0.060765321    0.060765326     -7.0790944
     0.93929393    0.060665399    0.060665404     -7.0790944
     0.93939394    0.060565477    0.060565482     -7.0790944
     0.93949395    0.060465555    0.060465560     -7.0790944
     0.93959396    0.060365632    0.060365637     -7.0790944
     0.93969397    0.060265710    0.060265715     -7.0790944
     0.93979398    0.060165787    0.060165793     -7.0790944
     0.93989399    0.060065865    0.060065870     -7.0790944
     0.93999400    0.059965942    0.059965947     -7.0790944
     0.94009401    0.059866019    0.059866024     -7.0790944
     0.94019402    0.059766097    0.059766102     -7.0790944
     0.94029403    0.059666174    0.059666179     -7.0790944
     0.94039404    0.059566251    0.059566256     -7.0790944
     0.94049405    0.059466328    0.059466333     -7.0790944
     0.94059406    0.059366404    0.059366409     -7.0790944
     0.94069407    0.059266481    0.059266486     -7.0790944
     0.94079408    0.059166558    0.059166563     -7.0790944
     0.94089409    0.059066634    0.059066639     -7.0790944
     0.94099410    0.058966711    0.058966716     -7.0790944
     0.94109411    0.058866787    0.058866792     -7.0790944
     0.94119412    0.058766864    0.058766869     -7.0790944
     0.94129413    0.058666940    0.058666945     -7.0790944
     0.94139414    0.058567016    0.058567021     -7.0790944
     0.94149415    0.058467092    0.058467097     -7.0790944
     0.94159416    0.058367168    0.058367173     -7.0790944
     0.94169417    0.058267244    0.058267249     -7.0790944
     0.94179418    0.058167320    0.058167325     -7.0790944
     0.94189419    0.058067396    0.058067401     -7.0790944
     0.94199420    0.057967471    0.057967476     -7.0790944
     0.94209421    0.057867547    0.057867552     -7.0790944
     0.94219422    0.057767623    0.057767627     -7.0790944
     0.94229423    0.057667698    0.057667703     -7.0790944
     0.94239424    0.057567773    0.057567778     -7.0790944
     0.94249425    0.057467849    0.057467854     -7.0790944
     0.94259426    0.057367924    0.057367929     -7.0790944
     0.94269427    0.057267999    0.057268004     -7.0790944
     0.94279428    0.057168074    0.057168079     -7.0790944
     0.94289429    0.057068149    0.057068154     -7.0790944
     0.94299430    0.056968224    0.056968229     -7.0790944
     0.94309431    0.056868299    0.056868303     -7.0790944
     0.94319432    0.056768373    0.056768378     -7.0790944
     0.94329433    0.056668448    0.056668453     -7.0790944
     0.94339434    0.056568523    0.056568527     -7.0790944
     0.94349435    0.056468597    0.056468602     -7.0790944
     0.94359436    0.056368672    0.056368676     -7.0790944
     0.94369437    0.056268746    0.056268751     -7.0790944
     0.94379438    0.056168820    0.056168825     -7.0790944
     0.94389439    0.056068894    0.056068899     -7.0790944
     0.94399440    0.055968968    0.055968973     -7.0790944
     0.94409441    0.055869042    0.055869047     -7.0790944
     0.94419442    0.055769116    0.055769121     -7.0790944
     0.94429443    0.055669190    0.055669195     -7.0790944
     0.94439444    0.055569264    0.055569268     -7.0790944
     0.94449445    0.055469338    0.055469342     -7.0790944
     0.94459446    0.055369411    0.055369416     -7.0790944
     0.94469447    0.055269485    0.055269489     -7.0790944
     0.94479448    0.055169558    0.055169563     -7.0790944
     0.94489449    0.055069631    0.055069636     -7.0790944
     0.94499450    0.054969705    0.054969709     -7.0790944
     0.94509451    0.054869778    0.054869783     -7.0790944
     0.94519452    0.054769851    0.054769856     -7.0790944
     0.94529453    0.054669924    0.054669929     -7.0790944
     0.94539454    0.054569997    0.054570002     -7.0790944
     0.94549455    0.054470070    0.054470075     -7.0790944
     0.94559456    0.054370143    0.054370147     -7.0790944
     0.94569457    0.054270216    0.054270220     -7.0790944
     0.94579458    0.054170288    0.054170293     -7.0790944
     0.94589459    0.054070361    0.054070365     -7.0790944
     0.94599460    0.053970433    0.053970438     -7.0790944
     0.94609461    0.053870506    0.053870510     -7.0790944
     0.94619462    0.053770578    0.053770583     -7.0790944
     0.94629463    0.053670650    0.053670655     -7.0790944
     0.94639464    0.053570723    0.053570727     -7.0790944
     0.94649465    0.053470795    0.053470799     -7.0790944
